bearing_x,bearing_y,bearing_z,nacelle_x,nacelle_y,nacelle_z,label
-5.399361e-05,-0.008111348,-0.014388018,-0.0932739,0.03428724,0.03824733,1
-0.009183226,-0.011799013,-0.023365894,-0.036423683,0.003964307,0.00046227514,1
-0.020142807,-0.018682769,-0.02877503,0.014635954,-0.018796444,-0.02297641,0
-0.021869224,-0.011317516,-0.019330522,-0.0020626057,-0.0068083974,-0.0141339265,1
-0.017416302,-0.011052038,-0.009034181,-0.065471016,0.00983912,0.056079768,0
-0.012039689,0.0067724073,-0.0041053533,0.020380765,0.009200265,0.07701664,1
-0.012230092,-0.017147692,-0.026285816,-0.023407191,-0.0022668638,-0.022929564,0
-0.0075718863,-0.017277226,-0.028237762,-0.001913992,-0.012658377,-0.024073169,0
0.0008545387,-0.0041964324,-0.014183385,-4.288573e-05,0.0037631511,0.02069708,1
-0.013579327,-0.0061324583,-0.017510792,0.03681969,-0.012635976,0.0013884095,1
-0.008746112,-0.0042499616,-0.014547273,-0.0228291,0.0105385585,0.06679801,1
-0.013932853,-0.0033494553,-0.012025686,-0.039443854,0.016719557,0.06559707,1
-0.0049725263,-0.010888985,-0.019609785,-0.017115474,-0.0006135515,-0.0022744867,0
-0.016284823,0.0032786645,-0.0053302804,0.015514092,0.0041132616,0.05858498,1
-0.06513142,-0.011588968,-0.017338403,-0.04021878,0.0033503617,0.011698839,0
-0.009561996,-0.00038152238,-0.00689291,-0.031170987,0.023565708,0.078691915,1
-0.03284014,-0.011171971,-0.018650478,0.017219704,-0.009175152,-0.028378183,0
-0.0050365855,-0.00683689,-0.014641891,-0.0631128,0.026405515,0.024090715,1
-0.014585746,-0.003753601,-0.013354826,-0.0004844382,0.0031862538,0.04832184,1
-0.0053941724,-0.012861708,-0.019573487,-0.0051535326,-0.0058610844,0.0049919346,0
-0.0042641023,-0.011458773,-0.019494457,0.044652075,-0.016198521,-0.018819897,1
0.003832169,-0.01276241,-0.021983355,-0.02585237,0.0016693386,-0.0105872555,1
-0.038535323,-0.018342849,-0.030220956,-0.033082135,-0.0009391964,-0.03686474,0
-0.017000183,-0.014751138,-0.023406766,-0.018347945,-0.004265786,-0.005550776,0
-0.017314637,-0.00854666,-0.021824533,0.0029259734,-0.019025283,-0.0025774841,0
-0.008766434,-0.014942008,-0.025087845,-0.03327708,-0.00095147284,-0.0027868133,0
0.0034435627,-0.0136094745,-0.024556737,0.027973551,-0.0127754845,-0.027604766,0
-0.023857066,-0.018009853,-0.02742741,-0.03159231,-0.0060503683,-0.016555523,0
-0.009404394,-0.0174693,-0.019139573,0.0018390252,-0.0102431495,-0.013271081,0
0.000400033,-0.010160481,-0.018231729,0.014225605,-0.01033819,-0.0013567591,1
-0.017464861,-0.014425889,-0.024334677,-0.0019385702,-0.0061982567,-0.026666606,0
0.0007953896,-0.01383527,-0.02269786,-0.013736225,-0.0047682906,-0.01740757,0
-0.012716383,-0.014480141,-0.024595778,0.003965042,-0.0069487067,-0.03286345,0
-0.007889704,0.0018639093,-0.005791168,-0.056185722,0.029244266,0.10751714,1
0.00016316802,-0.012194979,-0.019700784,-0.01252565,-0.0018936348,0.00041769724,0
-0.016638223,-0.018026821,0.004408384,-0.006347688,0.00026235342,-0.014679763,0
-0.015856594,-0.015281648,-0.024564795,-0.0056158034,-0.01457155,-0.0041639414,0
-0.0041452562,-0.016786588,-0.026757335,-0.011247325,-0.00840778,-0.022723064,0
-0.00060369185,-0.013550753,-0.023339745,-0.029005125,-0.0045783846,-0.005950657,0
-0.019048752,-0.017611843,-0.029230632,-0.008524284,-0.011565338,-0.022076303,0
-0.0110244565,0.012357331,0.0023016846,0.07228547,-0.0036694082,0.07855459,1
-0.021128614,-0.012460944,-0.020588767,0.013162317,-0.013757979,-0.020008842,0
-0.0035749355,-0.0010999668,-0.010277132,0.022707758,-0.0008254516,0.06015138,1
-0.012368551,-0.017376136,-0.02566318,-0.05749751,0.0064281346,0.012997124,0
0.010655389,-0.013026445,-0.023317428,-0.0053789574,-0.0035266445,-0.027865315,0
0.00562143,-0.012405621,-0.022383591,-0.034516383,0.004307174,-0.0066149705,1
-0.013400755,0.017510533,0.006040519,0.13667543,-0.014283309,0.094500065,1
-0.0005720508,-0.012265366,-0.019888483,0.00068537466,-0.00654752,-0.010309769,0
0.008148594,-0.0073506325,-0.017231036,0.034018297,-0.012247801,0.007336768,1
-0.013746478,-0.017332677,-0.028296849,-0.029018745,-0.0044485494,-0.0053185,0
-0.0035409457,-0.01769802,-0.024416005,-0.06805299,0.012739557,0.010724044,0
-0.016731221,-0.0042333235,-0.015942896,0.025812441,-0.00313069,-0.0003525976,1
-0.0033281995,-0.013695284,-0.020944579,-0.027135849,0.0024462657,-0.0025600442,0
-0.0105375005,-0.0072698225,-0.01998645,0.062306214,-0.024888104,-0.016506188,1
-0.0026798926,-0.013230391,-0.017607827,-0.035091866,0.004931852,0.01597261,0
-0.0144936135,-0.0040535,-0.013731049,0.017942855,-0.00622257,0.012837984,1
-0.006543187,0.004743615,-0.0055430336,-0.015375774,0.017168302,0.061500132,1
-0.009677872,-0.014284621,-0.022452433,0.0070895837,-0.0074035604,-0.043202348,0
-0.011327965,-0.009610508,-0.019722166,0.0023008282,-0.008196285,-0.025523683,1
-0.043583643,0.014896509,0.0042727524,0.008802065,0.019003876,0.09496852,1
-0.013552082,-0.015877005,-0.024959845,-0.020064907,-0.006474386,-0.02230558,0
-0.011238281,-0.002503209,-0.010281983,0.034825165,-0.003394046,0.063826956,1
-0.056000262,-0.010920129,-0.019646974,-0.018384956,-0.00081043853,-0.011461742,0
-0.009234477,-0.01232942,-0.02049085,-0.07797505,0.0099990005,0.06971292,0
-0.02196663,-0.018509787,-0.02872,0.004678645,-0.016717624,-0.021675402,0
-0.01378816,0.0061366376,-0.004091685,0.012218952,0.014146407,0.11234994,1
-0.00570396,0.00638533,-0.0039183497,-0.034362916,0.030319141,0.1005588,1
-0.03822445,-0.0066237766,-0.01044999,0.013586426,-0.0057243574,0.018902002,1
0.0042442144,-0.011207055,-0.018149938,-0.008978041,-0.00037727077,-0.015443933,1
-0.0026142492,-0.015211119,-0.025693318,-0.0323169,-0.0024336872,-0.011386119,0
-0.006978349,0.005048162,-0.004502645,0.06198959,-0.0058043343,0.040302478,1
-0.006919223,0.0063902545,-0.0031275472,0.009840163,0.015218676,0.113143355,1
-0.010072902,-0.013887499,-0.024484545,0.001281883,-0.0069015184,-0.01032772,0
-0.06275721,-0.0112088015,-0.02308449,0.004490892,-0.007833661,-0.027965425,0
-0.007421026,-0.0009856769,-0.011218127,-0.029696273,0.018766988,0.05029318,1
-0.0029713267,-0.009586451,-0.016675683,-0.015788296,-0.0015850698,0.015531566,1
-0.00362058,-0.011880923,-0.020883707,-0.019493701,-0.005068094,0.014760702,0
-0.005648502,-0.0129915215,-0.01774131,0.009079837,-0.009893607,0.001048851,0
-0.0033414254,-0.011370044,-0.020778976,-0.038888842,0.0038152484,0.032059878,0
-0.013275923,-0.01705154,-0.023330716,-0.040027015,0.0030993575,-0.001411937,0
-0.0033171016,-0.009310245,-0.020542784,-0.04752989,0.014367586,-0.013327974,1
-0.021935988,-0.01704918,-0.026833016,-0.09388734,0.010589854,0.018138306,0
-0.009310875,-0.013052266,-0.024731364,-0.0058522043,-0.008206187,-0.013436823,0
0.0029460369,-0.01575152,-0.017032363,-0.015063867,0.009264193,-0.01520649,0
-0.0011032025,-0.0077476944,-0.017847357,0.009191786,-0.0052309725,-0.010445828,1
-0.014487818,-0.016088154,-0.02766439,-0.038303398,-0.0008763917,-0.0190685,0
-0.06384922,-0.010083741,-0.016638534,0.0167686,-0.009092716,-0.01818204,0
-0.011353139,-0.018806273,-0.024712818,-0.03788199,0.00031731374,-0.0075407466,0
-0.013965935,0.040381923,0.027391082,-0.0041029635,0.061109725,0.21816167,1
-0.0007667908,-0.0070760753,-0.015957797,-0.017454755,0.0058724666,0.019579347,1
-0.014770677,-0.015469558,-0.023683853,-0.019443713,-0.007573734,-0.020434149,0
-0.018425921,-0.00825584,-0.01798069,0.012749437,-0.009336328,-0.013652223,1
-0.010329213,-0.014303165,-0.022893492,-0.028161146,-0.00253446,-0.0039849435,0
-0.063380994,-0.0132431295,-0.022958033,-0.08525592,0.014418871,0.052116737,0
-0.012346779,-0.013681417,-0.02441758,-0.034036744,-0.0046424503,0.016262027,0
-0.007531731,-0.016557382,-0.026690537,-0.013898758,-0.010412464,-0.021322351,0
-0.021808026,-0.0038946657,-0.0155994035,0.034673594,-0.007080755,0.05230775,1
-0.004804954,-0.01578342,-0.024731878,-0.018022882,-0.0005243256,-0.015937306,0
-0.010766178,-0.018561823,-0.025914999,0.0072882813,-0.009431683,-0.043871485,0
-0.0057377927,-0.007061728,-0.01328235,0.007571408,-0.0041706683,0.001135306,1
0.0021942742,-0.013185999,-0.02150368,-0.057858955,0.0063338284,0.04106865,0
-0.004108826,-0.008749531,-0.020727891,-0.0019262187,-0.0043834574,-0.014015691,1
-0.045512404,-0.0093325265,-0.016650857,-0.048421927,0.005188645,0.042030543,0
-0.004383211,-0.013022035,-0.023317073,-0.009734496,-0.0019464361,-0.026714547,1
-0.01008441,-0.016710749,-0.025555685,-0.00031143782,-0.014918367,-0.014426675,0
-0.033418406,-0.016599558,-0.025604257,-0.06591169,0.006041198,-0.0013379488,0
-0.0040184804,-0.013069561,-0.021931792,-0.016112216,-0.0037555625,-0.0016825893,0
-0.03295541,-0.0051398207,-0.013081596,-0.00864555,0.0018121328,0.006523919,1
-0.0052188756,-0.017065063,-0.024799822,-0.02820409,-0.004197072,-0.020745652,0
-0.01185622,0.008108071,-0.0002310265,-0.0055383844,0.01302133,0.06919127,1
-0.007362743,-0.015145299,-0.024545114,0.056132067,-0.007886525,-0.060325928,0
-0.0037304698,-0.012140979,-0.022875478,0.034107797,-0.015028906,-0.058986988,0
-0.0042549414,0.0037834486,-0.007539103,0.03933064,-0.0018096751,0.06613331,1
-0.0031553034,-0.0059125,-0.01771243,0.00482174,-0.0035239027,-0.010564968,1
-0.018490633,-0.004928646,-0.011886579,0.0026858523,-0.0028324162,0.013015998,1
0.005059051,-0.01226337,-0.022527026,-0.011330898,0.00047599737,-0.0033041267,0
0.0025897683,-0.010155759,-0.018939655,-0.036021344,0.008288827,-0.02190428,1
-0.014142477,-0.0047347425,-0.014282977,0.0053596334,-0.0008129795,0.030303108,1
-0.0015525327,-0.0031202305,-0.014017641,-0.015645072,0.010330365,0.036408357,1
-0.010560166,-0.005071363,-0.01720364,0.06077788,-0.00071394304,0.037924238,1
0.00550587,-0.009573907,-0.020211045,-0.036816895,0.008987553,0.035323936,1
-0.0143104745,-0.014294288,-0.022132248,-0.009603718,-0.006037619,-0.03356892,0
-0.016944487,-0.009821385,-0.020517042,-0.019159243,-0.00104038,-0.031639248,1
-0.009575567,0.012304567,0.00041681278,0.04751132,0.0036955383,0.08685528,1
-0.0216826,-0.0013542557,-0.010258152,0.020326711,-0.0050409473,0.021004548,1
-0.002746522,-0.015473903,-0.031203711,-0.06552333,0.0020203034,0.015465334,0
-0.040668607,-0.010660896,-0.018027572,-0.020989427,-0.003943161,-9.848313e-06,0
-0.012941184,-0.0040695285,-0.013635116,4.2541353e-05,0.0038665493,0.061167207,1
0.0014140091,-0.013643124,-0.020414904,-0.013598503,-0.00016563258,-0.010845771,0
-0.0063616005,-0.005172737,-0.014295987,0.012072188,-0.003781182,-0.010902016,1
-0.0102244755,-0.017257037,-0.029395718,0.025322292,-0.024180396,-0.033323742,0
-0.010456879,0.026746871,0.018897714,-0.069692954,0.062442083,0.19379932,1
-0.03134555,-0.0023536126,-0.010993184,-0.022725856,0.009134178,0.040074553,1
-0.010767108,0.014570152,0.0056525357,0.035184134,0.013067534,0.08572405,1
-0.014020693,-0.017235616,-0.024906809,-0.033977587,0.0082370145,0.0024395369,0
-0.025510151,-0.0070897555,-0.016108818,-0.056987137,-0.0036989693,0.018644357,0
-0.0038362248,-0.0119245555,-0.020293552,-0.037575502,0.0010356314,0.020236816,0
-0.0069375103,-0.015725523,-0.025964122,0.020415075,-0.011685992,-0.036600675,0
-0.016244818,-0.018815491,-0.026999993,0.00053470413,-0.013959382,-0.021153023,0
-0.037170906,-0.01234988,-0.020120207,-0.008819127,-0.002508245,-0.018255783,0
-0.03023262,-0.013236567,-0.02335781,-0.018721435,-0.005012805,0.00077683234,0
-0.014354943,0.009385733,-0.00020789783,0.046487786,0.02085457,0.107323766,1
-0.009899966,-0.0138448905,-0.024860043,-0.027097026,-0.0016269217,-0.009035313,0
-0.008761488,0.0063445787,-0.004440054,0.008168144,0.015398586,0.110586606,1
-0.034403324,-0.011050428,-0.019888869,0.042405646,-0.01922937,-0.053867128,0
0.00398827,-0.009972952,-0.018670578,0.010526183,-7.093607e-05,0.044459797,0
-0.06705852,-0.009277169,-0.0151354885,-0.04938024,0.0050411164,0.020686092,0
-0.012837026,-0.016819661,-0.025812399,-0.05060106,0.0021531528,-0.0038225902,0
-0.011872817,-0.01745177,-0.027073693,0.009414569,-0.015317449,-0.03754759,0
-0.011210488,-0.0038283064,-0.01267001,0.043440334,-0.007323718,0.047559265,1
-0.0018711914,-0.012691985,-0.022383174,0.0010727339,-0.0067471154,-0.008103233,0
-0.014191523,-0.016219268,-0.02409873,-0.012746104,-0.010048957,-0.007381281,0
-0.03364058,-0.013676943,-0.022032142,-0.01302584,-0.007150887,-0.04248131,0
-0.004729536,-0.009053639,-0.019073429,-0.040621445,0.0086060045,-0.01159332,1
-0.0062137824,-0.012021145,-0.028431498,0.012733087,-0.019050667,-0.016573234,1
-0.05334181,-0.00902956,-0.022367788,-0.015790965,-0.008139197,0.013907087,0
-0.027737787,-0.0011949542,-0.008420838,-0.01358628,0.008031416,0.04030832,1
-0.0029618645,0.0024198187,-0.009558458,0.007679828,0.0014447204,0.061070707,1
-0.0043516806,0.0079298625,-0.0033240293,0.06954235,-5.058757e-05,0.06772799,1
-0.018873109,0.005991116,-0.005218303,-0.07535274,0.038534693,0.11176027,1
-0.0139534995,-0.014478947,-0.024982888,0.009349868,-0.016223509,-0.010886671,0
-0.026202641,-0.0194793,-0.028612833,-0.05042713,0.006617015,-0.005217521,0
-0.006386963,-0.0017214277,-0.013566827,0.012783585,0.008314848,0.07385832,1
-0.011767355,-0.016885422,-0.037388727,-0.0493183,-0.003464195,-0.010283814,0
-0.0038619938,-0.009681853,-0.016975882,-0.081983395,0.021860085,0.027201664,1
-0.012394853,-0.01610508,-0.026280744,-0.005818744,-0.0077152275,-0.0040561804,0
-0.0039148848,-0.0082595665,-0.01843306,-0.020174382,0.0045303707,0.012944403,1
-0.014541565,-0.01879501,-0.026082829,0.00046636813,-0.013278316,-0.021397376,0
-0.004464675,0.005643125,-0.0038052953,0.0075419303,0.014661685,0.11131825,1
-0.010993112,-0.010233272,-0.021438954,-0.028959041,0.0025170327,-0.029676005,1
-0.011032712,-0.0015881615,-0.010941792,-0.0037562475,0.00956093,0.062263604,1
-0.006554173,-0.010065837,-0.019334694,0.0029090047,-0.0077592223,-0.014268287,1
-0.021273432,-0.01474571,-0.023421075,-0.05153996,0.0033491582,-0.02123794,0
-0.010483629,-0.014563998,-0.025251755,-0.040001903,-0.0024286623,0.0010770436,0
-0.013017924,-0.002614517,-0.012561708,-0.0110086845,0.0058518094,0.024905603,1
-0.024012476,-0.01061829,-0.019341577,0.004635526,-0.009043398,-0.00559329,0
-0.013260087,-0.018436873,-0.02834003,-0.059065443,0.00989728,-0.007871391,0
0.0019163749,-0.013173661,-0.0201839,-0.015201447,-0.0068358383,0.000756695,0
0.005789044,-0.015106716,-0.021867288,-0.026346866,0.0014259381,0.01579922,0
-0.015116066,-0.01603555,-0.025134442,-0.038215242,0.0039126687,-0.008498763,0
-0.0013411721,0.0045354976,-0.0049357335,0.026727093,0.0045583644,0.06466733,1
-0.024250222,-0.017472524,-0.027074795,0.035247806,-0.027360164,-0.016331095,0
0.002777331,-0.018069766,-0.02900978,-0.010742915,-0.00760537,-0.031718623,0
-0.027640915,-0.016535291,-0.026113806,-0.01902416,-0.0052032354,-0.005404259,0
-0.013090749,-0.015154277,-0.026248954,-0.036215425,1.0565616e-05,-0.0051513244,0
-0.015622476,-0.016840817,-0.024751179,-0.013832276,-0.009400921,-0.016747607,0
-0.011717311,-0.015513461,-0.022533206,0.010347927,-0.017185923,-0.012880188,0
-0.010378923,-0.0057294066,-0.014599512,-0.027566858,0.009882339,0.058889307,1
-0.009026295,-0.015778275,-0.02611728,-0.0045962273,-0.010571327,-0.030859003,0
0.0014890826,-0.0053613307,-0.013567703,-0.044498503,0.013169705,0.028214896,1
-0.057703573,-0.011149535,-0.017565334,0.024899684,-0.011562041,-0.03455499,0
-0.015370469,-0.01659751,-0.025741613,-0.0021525442,-0.013040601,-0.015222844,0
0.006702635,-0.013417179,-0.025520438,-0.037735302,0.009576167,0.027770964,1
-0.0043946295,-0.013185836,-0.0201792,-0.019296343,-0.0011626572,-0.0050946013,0
0.00050553627,-0.013354192,-0.019145517,-0.0014109446,-0.003515295,-0.00797923,0
-0.015083577,-0.015406387,-0.02456082,-0.024455827,-0.005140478,-0.009563667,0
-0.022810824,-0.014016731,-0.023364846,-0.012182847,-0.004691705,0.0012125886,0
-0.0065882183,-0.00623115,-0.017334992,0.0050491476,0.0005050498,0.031282935,1
-0.013482402,-0.015301472,-0.024471015,-0.01971387,-0.006846065,-0.011410017,0
0.008704457,-0.013796521,-0.02526412,-0.06449516,0.0064313957,0.011409001,0
-0.011277157,-0.00080127013,-0.008406618,-0.006466024,0.013176534,0.07195034,1
-0.012509485,-0.015276811,-0.024916511,-0.022699444,-0.007116556,-0.012318935,0
-0.011008178,-0.0022064971,-0.014349814,0.0047748135,0.0025486737,0.07298051,1
-0.0067804116,0.006903539,-0.003339033,0.0108629875,0.016185394,0.11202322,1
-0.011233606,-0.016995335,-0.025737131,0.0028983338,-0.015333028,-0.015068294,0
-0.03829372,-0.011694806,-0.020296702,-0.046971023,0.0068993377,-0.015625702,1
-0.0055209002,-0.013790356,-0.023039777,-0.009784281,-0.0020795742,-0.00868763,0
-0.012448814,-0.017882407,-0.024957307,-0.06933586,0.0059933034,-0.00037618613,0
-0.02673238,-0.014782869,-0.023264904,-0.095205665,0.010023654,-0.008557875,0
7.510572e-05,-0.012193099,-0.019854465,-0.0032812597,-0.007835735,-0.0188614,0
-0.011846996,-0.015262622,-0.021509027,-0.030152716,0.0009894114,-0.0019759594,0
-0.014721764,-0.014337313,-0.02513006,0.011833431,-0.017264709,-0.013028695,0
-0.0061861416,0.0010600032,-0.0099651925,0.0517711,-0.005555018,0.02681874,1
-0.010147854,-0.00526627,-0.01392949,-0.011961789,0.00798502,0.06444745,1
-0.010657218,-0.015440097,-0.024917526,0.017764375,-0.018593859,-0.01798366,0
-0.015611299,-0.015966218,-0.025462097,0.02491944,-0.023059154,-0.022425372,0
-0.014312262,-0.010122296,-0.03842924,-0.011016747,-0.014223498,-0.0121211475,0
-4.7299924e-05,-0.0143391695,-0.02541469,0.024128212,-0.013282653,-0.053152867,0
-0.033271153,-0.010088242,-0.017566137,-0.0048004175,-0.0026858777,-0.012504393,1
0.00015941553,-0.0105041135,-0.022034395,-0.05593258,0.0035694828,0.05502904,0
-0.0011979713,0.0044593224,-0.0042681033,0.027102003,0.0036530823,0.06826085,1
-0.0079068905,-0.012620147,-0.02138518,-0.006714582,-0.0044055665,0.008126084,0
-0.00968997,-0.015434153,-0.024873085,-0.029236298,-0.0018309772,0.00059226115,0
-0.0139523465,-0.015903216,-0.025048131,-0.020145318,-0.006134933,-0.022216698,0
-0.0033507964,-0.0064411447,-0.015314721,0.040607415,-0.014134719,0.017176162,1
-0.0062380973,0.0068668607,-0.0039701625,-0.039477713,0.028068278,0.099883676,1
-0.01319834,-0.005067715,-0.011506448,0.008665166,0.0013913801,0.055701736,1
-0.0040120757,-0.001871779,-0.011502141,-0.022720044,0.012896735,0.0655837,1
-0.00965877,-0.014259197,-0.023484364,-0.013989341,-0.0037736022,-0.011575314,0
-0.012529923,-0.015484332,-0.02552885,0.007604221,-0.015470512,-0.013781991,0
-0.027320847,-0.016482329,-0.02745856,-0.018011319,-0.0074178553,-0.018082932,0
-0.014644544,-0.00088313397,-0.008537863,-0.0077370415,0.011684249,0.06417637,1
-0.0109575335,0.0019603493,-0.0067034806,-0.033359263,0.020938884,0.06965922,1
-0.017433692,0.011796594,0.002390241,0.012758175,0.021059416,0.0987813,1
-0.027766494,-0.004102397,-0.013299196,0.012842635,-0.007644396,0.007440843,1
-0.007565479,-0.015949642,-0.02499468,-0.0004351262,-0.014071538,-0.033049047,0
-0.018961513,-0.0028893412,-0.0090061845,-0.03710607,0.018151531,0.04468833,1
-0.0053310343,-0.007875747,-0.018603597,0.035481114,-0.013168298,0.020400357,1
-0.010610466,0.014556961,0.0039111422,-0.033939738,0.034878355,0.09513426,1
-0.0030133522,-0.013580766,-0.02214039,-0.015633347,-0.0023258438,-0.00850868,0
0.0008150773,-0.013808989,-0.026076226,0.040221274,-0.016720574,-0.056946553,0
-0.012661026,-0.01521478,-0.026031021,-0.024437923,-0.0054750396,-0.016906781,0
-0.001251228,-0.014225528,-0.024466466,0.05237853,-0.015089872,-0.069376975,0
0.001013481,-0.010671284,-0.021407627,0.06978422,-0.019878898,-0.021729376,0
-0.01144152,-0.017421203,-0.025765534,-0.023921639,-0.0033717696,-0.01255722,0
-0.018144792,-0.014839175,-0.025096646,-0.01169944,-0.001974524,-0.0028790692,0
-0.016489133,-0.005065709,-0.014132115,0.011609773,0.0021123746,0.057378154,1
-0.013006006,0.020244595,0.010183515,-0.058658708,0.055380285,0.173421,1
-0.015017714,-0.01520851,-0.024208868,-0.02940828,-0.006552241,-0.005961094,0
-0.014462254,0.029055545,0.017080791,0.025279302,0.03486432,0.13629779,1
-0.007298158,0.012662212,0.0045869164,0.022473536,0.015483624,0.12217497,1
-0.022888696,-0.013537044,-0.02300396,0.005110878,-0.015008676,-0.0070181484,0
0.0021293955,-0.013549128,-0.015659818,-0.019384896,0.0016261587,0.02308854,0
-0.011503903,-0.0155848805,-0.024589242,-0.022323249,-0.0074886596,-0.013797047,0
-0.02794603,-0.008144358,-0.01470595,0.024393748,-0.015827328,-0.024357902,1
-0.002005113,-0.002257068,-0.011188497,-0.00981701,0.008718339,0.04887511,1
0.002223323,-0.0033020847,-0.013020203,0.005071376,0.00015248261,0.051386572,1
-0.00029766513,-0.014325192,-0.02338027,-0.011832839,-0.0046393545,-0.02002266,0
-0.01668283,0.014229835,0.00069745415,0.052944493,0.011195628,0.11452263,1
-0.025714489,-0.0126799,-0.023368206,-0.032078527,-0.0013036727,-0.003340971,0
-0.013052311,-0.017285831,-0.02666725,-0.0755751,0.013857877,0.023728555,0
-0.0066640982,-0.002774853,-0.012085354,0.0070921243,0.0014197974,0.049176764,1
-0.013836831,0.0178971,0.009615196,0.03259447,0.020434212,0.14434811,1
-0.010198769,-0.016827468,-0.026222924,-0.027941398,-0.004399851,-0.021479404,0
-0.0065971967,-0.0021070053,-0.0123998625,-0.012742037,0.006692041,0.06781646,1
0.010444964,-0.012778603,-0.01551847,-0.039095808,-0.0036966607,-0.0051934975,0
-0.0145847155,-0.014512474,-0.023372758,-0.029117523,-0.0013682991,-0.023210034,0
-0.0003946256,-0.008792368,-0.017809985,-0.07951331,0.024493653,0.04988901,1
-0.03354356,-0.0017669052,-0.011765969,0.021659898,-0.008697474,0.0015200533,1
-0.0030357982,-0.0127697615,-0.013063072,-0.006216787,0.00086026365,-0.015138944,0
-0.016106386,-0.002608612,-0.012142514,-0.0014008962,0.0055742664,0.04819621,1
-0.00014352344,-0.013312054,-0.023799324,-0.005833183,-0.0018409082,-0.007983109,0
-0.005693691,0.008338476,-0.0027100667,0.019927438,0.013546393,0.1093839,1
0.003697793,-0.0150749795,-0.021123944,-0.002386449,-0.0039786086,-0.01788507,0
-0.0034428176,-0.009618263,-0.015971297,-0.090918966,0.026893204,0.003286209,1
-0.020473456,-0.0028764447,-0.010381278,0.022073856,-0.011409157,0.010643619,1
-0.014703573,-0.0056170505,-0.013488144,0.008728816,-0.0008673574,0.030119093,1
-0.012623288,0.010075201,1.4454601e-05,0.033534266,0.011075194,0.112358905,1
-0.018363565,-0.012401125,-0.023282923,-0.0036416946,-0.010444683,-0.03286159,0
-0.007559142,0.0029552856,-0.0058418587,0.0047497014,0.009551816,0.068403855,1
-0.0098270755,-0.008335291,-0.01832905,-0.028722169,0.0024872178,0.06716426,0
-0.011329463,-0.017138517,-0.026764246,-0.005876496,-0.011899837,-0.02516894,0
-0.0038729925,-0.010275148,-0.01862397,-0.06906925,0.020849297,-0.003630913,1
-0.011325234,-0.01282305,-0.020467818,0.022458624,-0.012386307,-0.03563351,0
0.0010396525,-2.9335375e-05,-0.01226356,0.030387264,-0.0028816273,0.068692684,1
-0.011453569,-0.010409372,-0.018140279,0.0012134803,-0.0057043885,0.015904795,1
-0.012669767,-0.017652284,-0.026783232,-0.008795147,-0.0052761966,-0.005743659,0
-0.00252009,-0.011385094,-0.02024561,0.01566887,-0.011694534,-0.031790957,0
-0.013069009,-0.016836647,-0.025485232,-0.017171632,-0.007698498,-0.019860378,0
-0.0106975585,-0.009453128,-0.021420974,-0.024694419,0.0073859952,0.005480654,1
-0.0015507049,-0.013235362,-0.02033278,-0.029553238,-0.0033526102,0.0013139568,0
-0.008264604,-0.012859379,-0.027621754,-0.006244181,-0.008240317,-0.023725903,0
-0.015078993,-0.011640689,-0.020671938,0.0022138087,-0.013648878,-0.015901202,0
-0.0047270926,-0.012936781,-0.016329722,0.027413558,-0.017296609,-0.020685606,0
-0.0033997486,-0.008610253,-0.02134794,0.01426687,-0.014096481,-0.018223317,1
-0.025245717,-0.01430499,-0.022059828,-0.048604567,0.0018381549,-0.028483573,0
-0.029627437,-0.009352324,-0.0160647,-0.0145302005,0.0011693692,0.007520791,1
-0.009764142,-0.005417043,-0.015568018,0.001992301,0.004161816,0.057609648,1
-0.0062004644,-0.014680501,-0.028093357,-0.05120302,0.004991651,0.012924579,0
-0.012402508,-0.01495621,-0.024597447,0.05595154,-0.032971326,-0.016570091,0
-0.002268118,0.009533044,-0.0019333927,0.014950158,0.017663304,0.108092055,1
0.0018164192,-0.008498596,-0.02175266,0.009534565,-0.0060034026,0.012562613,1
-0.029278781,-0.010729609,-0.020746183,-0.01013819,-0.005423414,-0.0142504675,0
-0.010304556,-0.011597078,-0.019543123,-0.00970868,-0.010294261,0.018996146,0
-0.011011145,0.031842005,0.019140428,0.064358965,0.02929074,0.15198188,1
-0.010470716,-0.015921887,-0.025095658,-0.021766316,-0.0049401335,-0.020475531,0
-0.0017641028,-0.007210783,-0.017378578,0.02300179,-0.011624752,-0.02860866,1
-0.00038004463,-0.0133973425,-0.021590618,-0.014823185,-0.00042676498,-0.018316835,0
-0.0024864257,-0.010695136,-0.019032551,-0.021315012,0.0031116551,-0.006979749,1
-0.012745393,0.017851252,0.006379738,0.120513044,-0.007010538,0.10812314,1
-0.013450728,-0.016691715,-0.026069902,-0.02551777,-0.0044046775,-0.014001187,0
-0.012998883,-0.015679816,-0.025116708,-0.016047569,-0.0064890557,-0.015306132,0
-0.021367595,-0.0171849,-0.030162541,-0.018051261,-0.0037495247,-0.010608798,0
-0.0078023616,-0.0020859467,-0.0148866465,0.05766737,-0.012778661,0.004784319,1
-0.002630301,-0.006985507,-0.016760461,0.043232266,-0.02061351,-0.0021583466,1
-0.012609504,-0.015398325,-0.024707528,0.06902662,-0.037862252,-0.023084199,0
-0.01361087,-0.018189883,-0.029757451,0.0026875497,-0.015085431,-0.021451315,0
-0.0009914201,-0.016126368,-0.024478775,0.018733043,-0.013146529,-0.044663433,0
